,index,Model,TDP
0,0,Dual-core PowerPC MPC8641D,15-25 W
1,1,PowerPC 750FX,3.6 W
2,2,PowerPC 750CXe,6 W
3,3,PowerPC MGT560,0.5 W
4,4,PowerPC 440GX,4.5 W
5,5,PowerPC 970,42 W
6,6,PowerPC 7400e,30 W
7,0,Pentium,8.1 W
8,0,Pentium MMX,13.1 W
9,0,Pentium II 233,34.8 W
10,1,Pentium II 266,38.2 W
11,2,Pentium II 300,43 W
12,5,Pentium II 333,20.6 W
13,6,Pentium II Overdrive,
14,7,Pentium II 350,21.5 W
15,8,Pentium II 400,24.3 W
16,9,Pentium II 450,27.1 W
17,0,Pentium III 450,33.76 W
18,1,Pentium III 500,37.52 W
19,2,Pentium III 533B,39.04 W
20,3,Pentium III 550,39.8 W
21,4,Pentium III 600,42.76 W
22,5,Pentium III 600B,42.76 W
23,6,Pentium III 500E,16 W
24,7,Pentium III 533EB,18.02 W or 17.49 W
25,8,Pentium III 550E,18.7 W or 18.15 W
26,10,Pentium III 600E,22.1 W or 21.45 W
27,11,Pentium III 600EB,"22.1 W, 21.45 W or 20.4 W"
28,12,Pentium III 650,22.1 W or 21.45 W
29,13,Pentium III 667,22.61 W or 21.95 W
30,14,Pentium III 700,"25.9 W, 23.8 W or 23.1 W"
31,15,Pentium III 733,"26.95 W, 24.82 W or 24.09 W"
32,16,Pentium III 750,"27.48 W, 25.5 W or 24.75 W"
33,17,Pentium III 800,27.2 W or 26.4 W
34,18,Pentium III 800EB,"29.05 W, 27.2 W or 26.4 W"
35,19,Pentium III 850,"30.28 W, 27.54 W or 26.73 W"
36,20,Pentium III 866,"30.8 W, 27.71 W or 26.9 W"
37,21,Pentium III 900,32.2 W or 28.9 W
38,22,Pentium III 933,32.9 W or 30.09 W
39,23,Pentium III 1000,35.35 W or 32.98 W
40,24,Pentium III 1000B,32.98 W
41,25,Pentium III 1100,39.55 W
42,26,Pentium III 1133,39.55 W
43,34,Pentium III 1133S,28.9 W or 27.9 W
44,35,Pentium III 1200,29.9 W
45,36,Pentium III 1266S,30.4 W or 29.5 W
46,37,Pentium III 1333,33.9 W
47,38,Pentium III 1400,31.2 W
48,39,Pentium III 1400S,32.2 W or 31.2 W
49,0,Pentium 4 1.3,51.6 W
50,1,Pentium 4 1.4 (Socket 423),54.7 W
51,2,Pentium 4 1.4 (Socket 478),55.3 W
52,3,Pentium 4 1.5 (Socket 423),57.8 W
53,4,Pentium 4 1.5 (Socket 478),57.9 W
54,5,Pentium 4 1.6 (Socket 423),61 W
55,6,Pentium 4 1.6 (Socket 478),60.8 W
56,7,Pentium 4 1.7 (Socket 423),64 W
57,8,Pentium 4 1.7 (Socket 478),63.5 W
58,9,Pentium 4 1.8 (Socket 423),66.7 W
59,10,Pentium 4 1.8 (Socket 478),66.1 W
60,11,Pentium 4 1.9 (Socket 423),69.2 W
61,12,Pentium 4 1.9 (Socket 478),72.8 W
62,13,Pentium 4 2.0 (Socket 423),71.8 W
63,14,Pentium 4 2.0 (Socket 478),75.3 W
64,15,Pentium 4 1.6A,46.8 W
65,16,Pentium 4 1.8A,49.6 W
66,17,Pentium 4 2.0A,52.4 W
67,18,Pentium 4 2.2,55.18 W
68,19,Pentium 4 2.26,56.0 W
69,20,Pentium 4 2.4,59.8 W
70,21,Pentium 4 2.4B,59.8 W
71,22,Pentium 4 2.5,61 W
72,23,Pentium 4 2.53,61.5 W
73,24,Pentium 4 2.6,62.6 W
74,25,Pentium 4 2.66,66.1 W
75,26,Pentium 4 2.8,68.4 W
76,27,Pentium 4 2.8B,68.4 W
77,28,Pentium 4 3.06,81.8 W
78,29,Pentium 4 HT 2.4C,66.2 W
79,30,Pentium 4 HT 2.6,69 W
80,31,Pentium 4 HT 2.8C,69.7 W
81,32,Pentium 4 HT 3.0,81.9 W
82,33,Pentium 4 HT 3.2,82 W
83,34,Pentium 4 HT 3.4,89 W
84,35,Pentium 4 HT Extreme Edition 3.2,92.1 W
85,36,Pentium 4 HT Extreme Edition 3.4,102.9 - 109.6 W
86,37,Pentium 4 HT Extreme Edition 3.46,110.7 W
87,38,Pentium 4 2.4A,89 W
88,39,Pentium 4 2.66A,89 W
89,40,Pentium 4 2.8A,89 W
90,41,Pentium 4 505,84 W
91,42,Pentium 4 505J,84 W
92,43,Pentium 4 506,84 W
93,44,Pentium 4 510,84 W
94,45,Pentium 4 510J,84 W
95,46,Pentium 4 511,84 W
96,47,Pentium 4 515,84 W
97,48,Pentium 4 515J,84 W
98,49,Pentium 4 516,84 W
99,50,Pentium 4 519,84 W
100,51,Pentium 4 519J,84 W
101,52,Pentium 4 519K,84 W
102,53,Pentium 4 HT 2.8E,89 W
103,54,Pentium 4 HT 3.0E,89 W
104,55,Pentium 4 HT 3.2E,89 W
105,56,Pentium 4 HT 3.4E,89 W
106,57,Pentium 4 HT 517,84 W
107,58,Pentium 4 HT 520,84 W
108,59,Pentium 4 HT 520J,84 W
109,60,Pentium 4 HT 521,84 W
110,61,Pentium 4 HT 524,84 W
111,62,Pentium 4 HT 530,84 W
112,63,Pentium 4 HT 530J,84 W
113,64,Pentium 4 HT 531,84 W
114,65,Pentium 4 HT 540,84 W
115,66,Pentium 4 HT 540J,84 W
116,67,Pentium 4 HT 541,84 W
117,68,Pentium 4 HT 550,84 - 115 W
118,69,Pentium 4 HT 550J,84 - 115 W
119,70,Pentium 4 HT 551,84 - 115 W
120,71,Pentium 4 HT 560,115 W
121,72,Pentium 4 HT 560J,115 W
122,73,Pentium 4 HT 561,115 W
123,74,Pentium 4 HT 570,115 W
124,75,Pentium 4 HT 570J,115 W
125,76,Pentium 4 HT 571,115 W
126,77,Pentium 4 HT 620,84 W
127,78,Pentium 4 HT 630,84 W
128,79,Pentium 4 HT 640,84 W
129,80,Pentium 4 HT 650,84 W
130,81,Pentium 4 HT 660,115 W
131,82,Pentium 4 HT 662,84 - 115 W
132,83,Pentium 4 HT 670,115 W
133,84,Pentium 4 HT 672,115 W
134,85,Pentium 4 HT Extreme Edition 3.73,115 W
135,86,Pentium 4 HT 631,65 - 86 W(D0 Stepping)
136,87,Pentium 4 HT 641,65 - 86 W
137,88,Pentium 4 HT 651,65 - 86 W
138,89,Pentium 4 HT 661,65 - 86 W
139,0,Pentium D 805,95 W
140,1,Pentium D 820,95 W
141,2,Pentium D 830,130 W
142,3,Pentium D 840,130 W
143,4,Pentium Extreme Edition 840,130 W
144,5,Pentium D 915,95 W
145,6,Pentium D 920,95 W
146,7,Pentium D 925,95 W
147,8,Pentium D 930,95 W
148,9,Pentium D 935,95 W
149,10,Pentium D 940,95-130 W
150,11,Pentium D 945,95 W
151,12,Pentium D 950,95-130 W
152,13,Pentium Extreme Edition 955,130 W
153,14,Pentium D 960,95-130 W
154,15,Pentium Extreme Edition 965,130 W
155,0,Pentium Dual-Core E2140,65 W
156,1,Pentium Dual-Core E2160,65 W
157,2,Pentium Dual-Core E2180,65 W
158,3,Pentium Dual-Core E2200,65 W
159,4,Pentium Dual-Core E2220,65 W
160,0,Core 2 Duo E4200,65 W
161,1,Core 2 Duo E4300,65 W
162,2,Core 2 Duo E4400,65 W
163,3,Core 2 Duo E4500,65 W
164,4,Core 2 Duo E4600,65 W
165,5,Core 2 Duo E4700,65 W
166,6,Core 2 Duo E6300,65 W
167,7,Core 2 Duo E6305,65 W
168,8,Core 2 Duo E6320,65 W
169,9,Core 2 Duo E6400,65 W
170,12,Core 2 Duo E6540,65 W
171,13,Core 2 Duo E6550,65 W
172,14,Core 2 Duo E6600,65 W
173,15,Core 2 Duo E6700,65 W
174,16,Core 2 Duo E6750,65 W
175,17,Core 2 Duo E6850,65 W
176,18,Core 2 Extreme X6800,75 W
177,19,Core 2 Quad Q6400,105 W
178,20,Core 2 Quad Q6600,105 W or 95 W
179,21,Core 2 Quad Q6700,95 W
180,22,Core 2 Extreme QX6700,130 W
181,23,Core 2 Extreme QX6800,130 W
182,24,Core 2 Extreme QX6850,130 W
183,25,Core 2 Duo E7200,65 W
184,26,Core 2 Duo E7300,65 W
185,27,Core 2 Duo E7400,65 W
186,28,Core 2 Duo E7500,65 W
187,29,Core 2 Duo E7600,65 W
188,30,Core 2 Duo E8190,65 W
189,31,Core 2 Duo E8200,65 W
190,32,Core 2 Duo E8300,65 W
191,33,Core 2 Duo E8400,65 W
192,34,Core 2 Duo E8500,65 W
193,35,Core 2 Duo E8600,65 W
194,36,Core 2 Quad Q8200S,65 W
195,37,Core 2 Quad Q8200,95 W
196,38,Core 2 Quad Q8300,95 W
197,39,Core 2 Quad Q8400S,65 W
198,40,Core 2 Quad Q8400,95 W
199,41,Core 2 Quad Q9300,95 W
200,42,Core 2 Quad Q9400S,65 W
201,43,Core 2 Quad Q9400,95 W
202,44,Core 2 Quad Q9450,95 W
203,45,Core 2 Quad Q9505S,65 W
204,46,Core 2 Quad Q9505,95 W
205,47,Core 2 Quad Q9550S,65 W
206,48,Core 2 Quad Q9550,95 W
207,49,Core 2 Quad Q9650,95 W
208,50,Core 2 Extreme QX9650,130 W
209,51,Core 2 Extreme QX9770,136 W
210,52,Core 2 Extreme QX9775,150 W
211,0,Core i3-530,73 W
212,1,Core i3-540,73 W
213,2,Core i3-550,73 W
214,3,Core i3-560,73 W
215,4,Core i3-2100,65 W
216,5,Core i3-2102,65 W
217,6,Core i3-2105,65 W
218,7,Core i3-2120,65 W
219,8,Core i3-2125,65 W
220,9,Core i3-2130,65 W
221,10,Core i3-2100T,35 W
222,11,Core i3-2120T,35 W
223,0,Core i5-750,95 W
224,1,Core i5-750S,82 W
225,2,Core i5-760,95 W
226,3,Core i5-650,73 W
227,4,Core i5-655K,73 W
228,5,Core i5-660,73 W
229,6,Core i5-661,87 W
230,7,Core i5-670,73 W
231,8,Core i5-680,73 W
232,9,Core i5-2390T,35 W
233,10,Core i5-2300,95 W
234,11,Core i5-2310,95 W
235,12,Core i5-2320,95 W
236,13,Core i5-2380P,95 W
237,14,Core i5-2400,95 W
238,15,Core i5-2450P,95 W
239,16,Core i5-2500,95 W
240,17,Core i5-2500K,95 W
241,18,Core i5-2550K,95 W
242,0,Core i7-860,95 W
243,1,Core i7-860S,82 W
244,2,Core i7-870,95 W
245,3,Core i7-875K,95 W
246,4,Core i7-880,95 W
247,5,Core i7-920,130 W
248,6,Core i7-930,130 W
249,7,Core i7-940,130 W
250,8,Core i7-950,130 W
251,9,Core i7-960,130 W
252,10,Core i7-965 Extreme Edition,130 W
253,11,Core i7-975 Extreme Edition,130 W
254,12,Core i7-970,130 W
255,13,Core i7-980X Extreme Edition,130 W
256,14,Core i7-2600,95 W
257,15,Core i7-2600S,65 W
258,16,Core i7-2600K,95 W
259,17,Core i7-2700K,95 W
260,18,Core i7-3770T,45 W
261,19,Core i7-3770S,65 W
262,20,Core i7-3770,77 W
263,21,Core i7-3770K,77 W
264,22,Core i7-3930K,130 W
265,23,Core i7 3960X Extreme Edition,130 W
266,24,Core i7 3970X Extreme Edition,150 W
267,25,Core i7-4770K,84 W
268,26,Core i7-4770S,65 W
269,27,Core i7-4790K,88 W
270,28,Core i7-4820K,130 W
271,29,Core i7-4930K,130 W
272,30,Core i7-4960X Extreme Edition,130 W
273,31,Core i7-5820K,140 W
274,32,Core i7-5930K,140 W
275,33,Core i7-5960X Extreme Edition,140 W
276,34,Core i7-6700T,35 W
277,35,Core i7-6700,65 W
278,36,Core i7-6700K,91 W
279,37,Core i7-6785R,65 W
280,38,Core i7-6800K,140 W
281,39,Core i7-6850K,140 W
282,40,Core i7-6900K,140 W
283,41,Core i7-6950X,140 W
284,42,Core i7 7700,65 W
285,43,Core i7 7700K,91 W
286,44,Core i7 8700K,95 W
287,45,Core i7 9700K,95 W
288,0,Celeron 266,16.6 W
289,1,Celeron 300,18.4 W
290,2,Celeron 300A,19 W
291,3,Celeron 333,20.9 W
292,4,Celeron 366,21.7 W
293,5,Celeron 400,23.7 W
294,6,Celeron 433,24.6 W
295,7,Celeron 466,25.7 W
296,8,Celeron 500,27.2 W
297,9,Celeron 533,28.3 W
298,10,Celeron 533A,11.2 W
299,11,Celeron 566,11.9 W
300,12,Celeron 600,12.6 W
301,13,Celeron 633,20.2 W
302,14,Celeron 667,21.1 W
303,15,Celeron 700,21.9 W
304,16,Celeron 733,22.8 W
305,17,Celeron 766,23.6 W
306,18,Celeron 800,24.5 W
307,19,Celeron 850,25.7 W
308,20,Celeron 900,26.7 W
309,21,Celeron 950,28 W
310,22,Celeron 1000,29 W
311,23,Celeron 1100,33 W
312,24,Celeron 1000A,29.5 W
313,25,Celeron 1100A,29.5 W
314,26,Celeron 1200,29.5 W
315,27,Celeron 1300,32 W
316,28,Celeron 1400,33.2 W
317,0,Celeron 1.5,??.?? W
318,1,Celeron 1.6,??.?? W
319,2,Celeron 1.7,63.5 W
320,3,Celeron 1.8,66.1 W
321,6,Celeron 2.0,52.8 W
322,7,Celeron 2.1,55.5 W
323,8,Celeron 2.2,57.1 W
324,9,Celeron 2.3,58.3 W
325,10,Celeron 2.4,59.8 W
326,11,Celeron 2.5,61 W
327,12,Celeron 2.6,62.6 W
328,13,Celeron 2.7,66.8 W
329,14,Celeron 2.8,68.4 W
330,0,Celeron D 310,73 W
331,1,Celeron D 315,73 W
332,2,Celeron D 320,73 W
333,3,Celeron D 325,73 W
334,4,Celeron D 325J,84 W
335,5,Celeron D 326,84 W
336,6,Celeron D 330,73 W
337,7,Celeron D 330J,84 W
338,8,Celeron D 331,84 W
339,9,Celeron D 335,73 W
340,10,Celeron D 335J,84 W
341,11,Celeron D 336,84 W
342,12,Celeron D 340,73 W
343,13,Celeron D 340J,84 W
344,14,Celeron D 341,84 W
345,15,Celeron D 345,73 W
346,16,Celeron D 345J,84 W
347,17,Celeron D 346,84 W
348,18,Celeron D 350,73 W
349,19,Celeron D 351,84 W
350,20,Celeron D 355,84 W
351,21,Celeron D 347,86 or 65 W
352,22,Celeron D 352,86 or 65 W
353,23,Celeron D 356,86 or 65 W
354,24,Celeron D 360,65 W
355,25,Celeron D 365,65 W
356,0,Celeron 220,19 W
357,1,Celeron 420,35 W
358,2,Celeron 430,35 W
359,3,Celeron 440,35 W
360,4,Celeron 450,35 W
361,0,Celeron Dual-Core E1200,65 W
362,1,Celeron Dual-Core E1400,65 W
363,2,Celeron Dual-Core E1500,65 W
364,3,Celeron Dual-Core E1600,65 W
365,4,Celeron Dual-Core E3200,65 W
366,5,Celeron Dual-Core E3300,65 W
367,5,Pentium Dual-Core E2210,65 W
368,6,Pentium Dual-Core E5200,65 W
369,7,Pentium Dual-Core E5300,65 W
370,8,Pentium Dual-Core E5400,65 W
371,9,Pentium Dual-Core E5500,65 W
372,10,Pentium E6300,65 W
373,11,Pentium E6500,65 W
374,12,Pentium E6500K,65 W
375,13,Pentium E6600,65 W
376,14,Pentium G6950,73 W
377,0,Mobile Pentium II 233,9 W
378,1,Mobile Pentium II 266,10.3 W
379,2,Mobile Pentium II 300,11.6 W
380,3,Mobile Pentium II 266PE,10.6 W
381,4,Mobile Pentium II 300PE,12 W
382,5,Mobile Pentium II 333,12.7 W
383,6,Mobile Pentium II 366,14.1 W
384,0,Pentium III-M 866,19.5 W
385,1,Pentium III-M 933,20.1 W
386,2,Pentium III-M 1000,20.5 W
387,3,Pentium III-M 1066,21 W
388,4,Pentium III-M 1133,21.8 W
389,5,Pentium III-M 1200,22 W
390,6,Pentium III-M 1266,22 W
391,7,Pentium III-M 1333,22 W
392,8,Pentium III-M 1400,22 W
393,9,Pentium III-M LV 733,9.3 W
394,10,Pentium III-M LV 750,9.4 W
395,11,Pentium III-M LV 800,9.25 W
396,12,Pentium III-M LV 850,10 W
397,13,Pentium III-M LV 866,10.1 W
398,14,Pentium III-M LV 933,10.5 W
399,15,Pentium III-M LV 1000,11 W
400,16,Pentium III-M ULV 700,7 W
401,17,Pentium III-M ULV 733,7 W
402,18,Pentium III-M ULV 750,7 W
403,19,Pentium III-M ULV 800,7 W
404,20,Pentium III-M ULV 850,7 W
405,21,Pentium III-M ULV 866,7 W
406,22,Pentium III-M ULV 900,7 W
407,23,Pentium III-M ULV 933,7 W
408,0,Pentium 4-M 1.4,25.8 W
409,1,Pentium 4-M 1.5,26.9 W
410,2,Pentium 4-M 1.6,30 W
411,3,Pentium 4-M 1.7,30 W
412,4,Pentium 4-M 1.8,30 W
413,5,Pentium 4-M 1.9,32 W
414,6,Pentium 4-M 2.0,32 W
415,7,Pentium 4-M 2.2,35 W
416,8,Pentium 4-M 2.4,35 W
417,9,Pentium 4-M 2.5,35 W
418,10,Pentium 4-M 2.6,35 W
419,11,Mobile Pentium 4 2.4,59.8 W
420,12,Mobile Pentium 4 2.66,66.1 W
421,13,Mobile Pentium 4 2.8,68.4 W
422,14,Mobile Pentium 4 3.06,70 W
423,15,Mobile Pentium 4 HT 2.66,61 W
424,16,Mobile Pentium 4 HT 2.8,68.4 W
425,17,Mobile Pentium 4 HT 3.06,70 W
426,18,Mobile Pentium 4 HT 3.2,76 W
427,19,Mobile Pentium 4 HT 518,88 W
428,20,Mobile Pentium 4 HT 532,88 W
429,21,Mobile Pentium 4 HT 538,88 W
430,22,Mobile Pentium 4 HT 548,88 W
431,23,Mobile Pentium 4 HT 552,88 W
432,0,Pentium M 1.3,22 W
433,1,Pentium M 1.4,22 W
434,2,Pentium M 1.5,24.5 W
435,3,Pentium M 1.6,24.5 W
436,4,Pentium M 1.7,24.5 W
437,5,Pentium M LV 1.1,12 W
438,6,Pentium M LV 1.2,12 W
439,7,Pentium M LV 718,12 W
440,8,Pentium M ULV 900,7 W
441,9,Pentium M ULV 1.0,7 W
442,10,Pentium M ULV 713,7 W
443,11,Pentium M 710,21 W
444,12,Pentium M 715,21 W
445,13,Pentium M 715A,21 W
446,14,Pentium M 725,21 W
447,15,Pentium M 725A,21 W
448,16,Pentium M 730,27 W
449,17,Pentium M 735,21 W
450,18,Pentium M 735A,21 W
451,19,Pentium M 740,27 W
452,20,Pentium M 745,21 W
453,21,Pentium M 745A,21 W
454,22,Pentium M 750,27 W
455,23,Pentium M 755,21 W
456,24,Pentium M 760,27 W
457,25,Pentium M 765,21 W
458,26,Pentium M 770,27 W
459,27,Pentium M 780,27 W
460,28,Pentium M LV 738,10 W
461,29,Pentium M LV 758,10 W
462,30,Pentium M LV 778,10 W
463,31,Pentium M ULV 723,5 W
464,32,Pentium M ULV 733,5 W
465,33,Pentium M ULV 733J,5 W
466,34,Pentium M ULV 753,5 W
467,35,Pentium M ULV 773,5 W
468,0,Core Solo T1200,27 W
469,1,Core Solo T1300,27 W
470,2,Core Solo T1350,31 W
471,3,Core Solo T1400,27 W
472,4,Core Solo T1500,27 W
473,5,Core Solo T1600,27 W
474,6,Core Solo U1300,6 W
475,7,Core Solo U1400,6 W
476,8,Core Solo U1500,5.5 W
477,9,Core Duo L2300,15 W
478,10,Core Duo L2400,15 W
479,11,Core Duo L2500,15 W
480,12,Core Duo T2050,31 W
481,13,Core Duo T2250,31 W
482,14,Core Duo T2300,31 W
483,15,Core Duo T2300E,31 W
484,16,Core Duo T2350,31 W
485,17,Core Duo T2400,31 W
486,18,Core Duo T2450,31 W
487,19,Core Duo T2500,31 W
488,20,Core Duo T2600,31 W
489,21,Core Duo T2700,31 W
490,22,Core Duo U2400,9 W
491,23,Core Duo U2500,9 W
492,0,Core 2 Solo U2100,5.5 W
493,1,Core 2 Solo U2200,5.5 W
494,2,Core 2 Duo LV7200,17 W
495,3,Core 2 Duo LV7300,17 W
496,4,Core 2 Duo LV7400,17 W
497,5,Core 2 Duo LV7500,17 W
498,6,Core 2 Duo LV7700,17 W
499,7,Core 2 Duo T5200,34 W
500,8,Core 2 Duo T5250,35 W
501,9,Core 2 Duo T5270,35 W
502,10,Core 2 Duo T5300,34 W
503,11,Core 2 Duo T5450,34 W
504,12,Core 2 Duo T5470,34 W
505,13,Core 2 Duo T5500,34 W
506,14,Core 2 Duo T5550,35 W
507,15,Core 2 Duo T5600,34 W
508,16,Core 2 Duo T5670,35 W
509,17,Core 2 Duo T5750,35 W
510,18,Core 2 Duo T5800,35 W
511,19,Core 2 Duo T5850,35 W
512,20,Core 2 Duo T5870,35 W
513,21,Core 2 Duo T5900,35 W
514,22,Core 2 Duo T7100,35 W
515,23,Core 2 Duo T7200,34 W
516,24,Core 2 Duo T7250,35 W
517,25,Core 2 Duo T7300,35 W
518,26,Core 2 Duo T7400,34 W
519,27,Core 2 Duo T7500,35 W
520,28,Core 2 Duo T7600,34 W
521,29,Core 2 Duo T7700,35 W
522,30,Core 2 Duo T7800,35 W
523,31,Core 2 Duo U7500,10 W
524,32,Core 2 Duo U7600,10 W
525,33,Core 2 Duo U7700,10 W
526,34,Core 2 Extreme X7800,44 W
527,35,Core 2 Extreme X7900,44 W
528,36,Core 2 Solo SU3300,5.5 W
529,37,Core 2 Solo SU3500,5.5 W
530,38,Core 2 Duo P7350,25 W
531,39,Core 2 Duo P7370,25 W
532,40,Core 2 Duo P7450,25 W
533,41,Core 2 Duo P7550,25 W
534,42,Core 2 Duo P8400,25 W
535,43,Core 2 Duo P8600,25 W
536,44,Core 2 Duo P8700,25 W
537,45,Core 2 Duo P8800,25 W
538,46,Core 2 Duo P9500,25 W
539,47,Core 2 Duo P9600,25 W
540,48,Core 2 Duo P9700,28 W
541,49,Core 2 Duo SL9300,17 W
542,50,Core 2 Duo SL9380,17 W
543,51,Core 2 Duo SL9400,17 W
544,52,Core 2 Duo SL9600,17 W
545,53,Core 2 Duo SP9300,25 W
546,54,Core 2 Duo SP9400,25 W
547,55,Core 2 Duo SP9600,25 W
548,56,Core 2 Duo SU7300,10 W
549,57,Core 2 Duo SU9300,10 W
550,58,Core 2 Duo SU9400,10 W
551,59,Core 2 Duo SU9600,10 W
552,60,Core 2 Duo T6400,35 W
553,61,Core 2 Duo T6500,35 W
554,62,Core 2 Duo T6570,35 W
555,63,Core 2 Duo T6600,35 W
556,64,Core 2 Duo T6670,35 W
557,65,Core 2 Duo T8100,35 W
558,66,Core 2 Duo T8300,35 W
559,67,Core 2 Duo T9300,35 W
560,68,Core 2 Duo T9400,35 W
561,69,Core 2 Duo T9500,35 W
562,70,Core 2 Duo T9550,35 W
563,71,Core 2 Duo T9600,35 W
564,72,Core 2 Duo T9800,35 W
565,73,Core 2 Duo T9900,35 W
566,74,Core 2 Extreme X9000,44 W
567,75,Core 2 Extreme X9100,44 W
568,76,Core 2 Quad Q9000,45 W
569,77,Core 2 Quad Q9100,45 W
570,78,Core 2 Extreme QX9300,45 W
571,0,Core i3-330UM,18 W
572,1,Core i3-380UM,18 W
573,2,Core i3-330M,35 W
574,3,Core i3-330E,35 W
575,4,Core i3-350M,35 W
576,5,Core i3-370M,35 W
577,6,Core i3-380M,35 W
578,7,Core i3-2357M,17 W
579,8,Core i3-2367M,17 W
580,9,Core i3-2310M,35 W
581,10,Core i3-2330M,35 W
582,11,Core i3-2350M,35 W
583,12,Core i3-2370M,35 W
584,13,Core i3-3217U,17 W
585,14,Core i3-3110M,35 W
586,15,Core i3-4000M,37 W
587,16,Core i3-4005U,15 W
588,17,Core i3-4010U,15 W
589,18,Core i3-4100U,15 W
590,19,Core i3-4010Y,11.5 W
591,20,Core i3-4158U,28 W
592,21,Core i3-4100M,37 W
593,22,Core i3-4012Y,11.5 W
594,23,Core i3-5005U,15 W
595,24,Core i3-5010U,15 W
596,25,Core i3-5015U,15 W
597,26,Core i3-5020U,15 W
598,27,Core i3-5157U,28 W
599,28,Core i3-6006U,15 W
600,29,Core i3-6100U,15 W
601,30,Core i3-6100H,35 W
602,31,Core i3-6167U,28 W
603,0,Core i5-3317UM,17 W
604,1,Core i5-3427UM,17 W
605,2,Core i5-430UM,18 W
606,3,Core i5-470UM,18 W
607,4,Core i5-520UM,18 W
